port,train_count,test_count,label_dist,data_count,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
5001,697932,116323,even,more,0.8260869565217391,0.8260869565217391,0.8260869565217391,1.0,,,,,,,,,,,,
5002,697932,116323,even,more,0.782608695652174,0.782608695652174,0.9565217391304348,0.9130434782608695,,,,,,,,,,,,
